351604.5782,4928142.503
330871.7027,4939918.767
295470.466,4966236.953
296905.8173,4967828.455
296905.8173,4967828.455
299266.4537,4963893.325
357674.5037,4924796.302
349850.467,4928738.472
297306.5409,4965900.755
292649.1416,4970095.897
350229.4641,4928884.087
233456.4774,4878882.261
233456.4774,4878882.261
233458.9678,4878943.97
233461.4582,4879005.677
233461.4582,4879005.677
233442.927,4879099.138
233442.927,4879099.138
233447.9083,4879222.553
233447.9083,4879222.553
233449.1537,4879253.407
233449.1537,4879253.407
233451.6444,4879315.114
233451.6444,4879315.114
233458.9678,4878943.97
346620.0712,4932302.492
346620.0712,4932302.492
512306.7394,5095227.157
512306.7394,5095227.157
409666.0064,5056366.648
474399.9922,5081689.009
403458.3282,5042661.496
403458.3282,5042661.496
406283.6641,5042989.044
409844.439,5052227.832
413698.5463,5041092.359
413698.5463,5041092.359
410286.8282,5049844.693
403403.7132,5043341.428
412850.6287,5044098.125
411729.7852,5090291.951
421730.0433,5091144.807
421730.0433,5091144.807
403458.3282,5042661.496
403122.9659,5044827.418
403122.9659,5044827.418
409844.439,5052227.832
410286.8282,5049844.693
403403.7132,5043341.428
412850.6287,5044098.125
407740.4757,5057907.324
413698.5463,5041092.359
403403.7132,5043341.428
412850.6287,5044098.125
395741.9835,5036580.433
401404.0177,5043094.747
395642.3315,5035810.373
395642.3315,5035810.373
388797.7276,5034446.031
394405.3521,5079388.516
406283.6641,5042989.044
403403.7132,5043341.428
384053.2573,5032833.873
383888.5617,5033330.839
383888.5617,5033330.839
388817.2653,5034322.206
382653.1722,5033508.125
403344.1693,5057726.908
402267.5529,5058083.229
402267.5529,5058083.229
401143.1946,5055415.358
407486.7682,5058312.363
407319.7362,5057265.331
407486.7682,5058312.363
407319.7362,5057265.331
368567.13,5139815.453
368567.13,5139815.453
368567.13,5139815.453
368567.13,5139815.453
368567.13,5139815.453
368567.13,5139815.453
368567.13,5139815.453
368567.13,5139815.453
368567.13,5139815.453
368567.13,5139815.453
368567.13,5139815.453
368567.13,5139815.453
368567.13,5139815.453
368567.13,5139815.453
368567.13,5139815.453
368567.13,5139815.453
345430.3592,5111174.775
334218.4811,5130801.984
345748.7305,5120400.694
332683.8616,5137268.369
345425.1775,5130476.788
347026.5813,5135439.493
266620.2933,5044718.543
266620.2933,5044718.543
266620.2933,5044718.543
271797.471,5056208.353
271797.471,5056208.353
271797.471,5056208.353
271797.471,5056208.353
259293.4775,5053062.03
259293.4775,5053062.03
259293.4775,5053062.03
259293.4775,5053062.03
259293.4775,5053062.03
259293.4775,5053062.03
255028.3483,5014749.853
255028.3483,5014749.853
287274.5694,5032428.596
298683.6962,5044873.07
298683.6962,5044873.07
298683.6962,5044873.07
298683.6962,5044873.07
298683.6962,5044873.07
298683.6962,5044873.07
298683.6962,5044873.07
377884.4203,5044188.028
377884.4203,5044188.028
377884.4203,5044188.028
376264.9547,5040175.522
376264.9547,5040175.522
376264.9547,5040175.522
376264.9547,5040175.522
376264.9547,5040175.522
376264.9547,5040175.522
367998.4189,5044542.91
367998.4189,5044542.91
367998.4189,5044542.91
367998.4189,5044542.91
367998.4189,5044542.91
492902.3033,5301137.599
492902.3033,5301137.599
491533.0508,5302436.144
492408.0912,5304410.752
491191.1193,5296262.151
506862.9339,5301661.619
506862.9339,5301661.619
507153.5424,5301847.195
514495.334,5306645.905
507894.2066,5291660.306
507894.2066,5291660.306
505980.2109,5291164.134
504898.2172,5290916.183
504919.3838,5290483.993
517677.4489,5304524.426
517677.4489,5304524.426
517436.9634,5301621.683
514638.1193,5299360.341
511311.1496,5289504.812
511311.1496,5289504.812
512849.8842,5290310.631
513180.3517,5291453.622
517046.5093,5293038.038
516317.3083,5293406.43
515553.8095,5291058.084
515739.6233,5291614.275
517384.1554,5291433.682
520285.0817,5301044.338
520349.998,5300303.625
533529.9113,5299346.146
520214.1718,5297524.632
525080.8741,5292233.613
525646.7629,5291309.921
529284.9046,5292098.956
532964.0388,5292828.77
532964.0388,5292828.77
532964.0388,5292828.77
535219.8667,5291391.025
535960.8911,5292723.093
535960.8911,5292723.093
535645.9607,5293184.237
535789.7009,5293493.849
535436.2223,5293460.805
531088.1906,5293435.856
530052.4751,5300623.705
530510.5682,5300440.866
530510.5682,5300440.866
533790.4132,5297433.547
537248.6184,5289829.2
527318.9029,5289773.946
527318.9029,5289773.946
527320.3465,5289465.233
523674.4212,5290128.397
518323.3381,5290572.124
516679.6744,5290351.119
515828.1166,5289669.58
536685.2012,5290041.718
537045.3459,5289056.087
535861.6546,5288554.691
538882.231,5300830.66
529492.0935,5296391.273
516842.9789,5298687.065
515429.3057,5298806.665
513327.5676,5290774.771
515860.1331,5293219.944
519030.7078,5290667.005
513027.0325,5304234.399
512817.6952,5305005.753
512817.6952,5305005.753
520316.2234,5292091.477
525353.5253,5291740.842
535613.2099,5291733.026
517769.8178,5301468.321
497566.8251,5278535.281
497566.8251,5278535.281
497566.8251,5278535.281
497566.8251,5278535.281
497545.5876,5277670.888
503721.0144,5276313.057
505220.9404,5278969.106
507059.5474,5276192.573
516817.5805,5278620.279
514087.6664,5277656.096
515115.4079,5275497.657
512548.8554,5275399.015
512548.8554,5275399.015
509813.2035,5276536.072
511207.9633,5278174.731
511207.9633,5278174.731
511648.0361,5287591.414
511648.0361,5287591.414
511190.1374,5287467.041
510856.769,5287559.034
510985.7277,5285429.122
513673.3591,5285311.253
510045.4667,5287063.652
510045.4667,5287063.652
510045.4667,5287063.652
510045.4667,5287063.652
516907.2487,5283652.592
522608.6488,5285832.939
522608.6488,5285832.939
522608.6488,5285832.939
522608.6488,5285832.939
522693.779,5285370.191
522693.779,5285370.191
522693.779,5285370.191
527890.8519,5287708.229
529763.9439,5287933.638
521883.394,5284811.39
521714.9883,5285273.837
521545.2365,5286106.745
527078.1253,5287827.871
527790.7097,5286874.197
505319.6721,5285112.635
504694.8964,5284834.271
507506.2905,5285794.157
507380.1388,5286720.152
534935.315,5283300.683
535188.7508,5282746.505
536809.572,5283528.355
536809.572,5283528.355
537161.6795,5283870.194
537058.8613,5283653.429
537058.8613,5283653.429
532781.9993,5284492.171
532781.9993,5284492.171
527746.165,5283107.579
527746.165,5283107.579
496231.5433,5277887.723
525196.7731,5284670.447
505423.753,5285205.344
505068.7711,5286162.059
505466.7658,5283754.413
534194.657,5281660.04
534150.4353,5282091.994
533982.4203,5282307.117
533262.1381,5287983.501
537039.5905,5283406.325
533056.5317,5287519.237
527810.013,5282830.035
532365.01,5288287.156
533197.2032,5288415.347
530990.5661,5288310.527
532600.1063,5287207.93
532600.1063,5287207.93
525344.5341,5284238.869
523210.0384,5286514.493
521341.3531,5284901.99
521154.7422,5284654.334
526514.7306,5283503.171
525957.0181,5282389.264
511100.0961,5280057.683
523838.9443,5285529.136
524568.5898,5285408.687
526125.2117,5286712.105
526125.2117,5286712.105
523970.1649,5284016.95
519762.2438,5283630.667
521512.8207,5283606.007
521089.1026,5285518.506
521089.1026,5285518.506
514873.4995,5280343.84
514873.4995,5280343.84
523503.7721,5275648.819
524299.5558,5274972.905
500966.7414,5277022.063
500966.7414,5277022.063
500173.9629,5277701.179
492004.3815,5283109.422
535029.5365,5288426.117
534136.907,5287957.708
491046.3897,5283543.05
491046.3897,5283543.05
533466.1073,5281470.57
535792.7832,5286207.931
485756.2515,5301459.776
485756.2515,5301459.776
508587.9673,5301108.152
505470.2398,5302586.363
484728.9,5290163.045
484728.9,5290163.045
509972.3449,5281290.532
511385.3923,5283454.092
511385.3923,5283454.092
500153.0059,5299033.661
509755.4063,5298701.916
514647.3144,5295686.564
522665.619,5297965.915
493546.6318,5301383.801
523115.7345,5294540.863
525209.721,5296124.081
525448.7383,5298533.176
525448.7383,5298533.176
538842.3233,5300583.408
504636.3793,5306506.484
520120.8174,5276346.216
520120.8174,5276346.216
530034.6601,5279846.499
532893.0112,5279584.093
538129.8531,5279214.691
538129.8531,5279214.691
490720.708,5301048.149
493546.7381,5301476.419
493546.7381,5301476.419
499508.4422,5296502.174
498551.3677,5294248.696
498551.3677,5294248.696
498633.5692,5290451.411
498633.5692,5290451.411
493850.288,5274833.536
497141.8128,5303572.73
496936.097,5307061.46
545767.4579,5294613.795
540823.4292,5293650.634
516925.4303,5291741.061
536458.3443,5289700.691
517565.8488,5313971.19
482928.8543,5279795.056
447520.2519,5289146.822
484397.6966,5275468.842
482886.5074,5279579.077
387321.507,5297108.429
391903.5217,5285131.112
387321.507,5297108.429
499005.2968,5275015.479
449296.5896,5280362.647
479461.1808,5278077.533
461266.1256,5295892.209
464204.9479,5286888.943
464008.7837,5292169.536
372955.5581,5306054.436
473763.1712,5318266.824
437023.305,5275481.256
408393.0366,5282655.155
419823.7883,5278502.891
456320.251,5312785.335
435489.9513,5278369.485
491712.926,5283325.94
419823.7883,5278502.891
479033.5015,5286661.555
401806.9443,5349530.389
392280.1966,5342784.591
387101.1499,5283647.444
453616.1661,5291132.343
405588.4354,5292241.994
396984.8545,5310547.563
475386.7647,5276457.248
455391.224,5299948.464
484794.8417,5275714.756
482935.6521,5275040.773
434931.8739,5302891.452
444204.9867,5316534.032
484397.6966,5275468.842
467224.4801,5301412.444
405392.1945,5314510.593
429640.3856,5284581.805
405392.1945,5314510.593
412211.9586,5278736.357
405392.1945,5314510.593
374770.9775,5312161.311
411334.1385,5308517.634
412211.9586,5278736.357
483079.9885,5281554.314
480262.4716,5280606.241
483079.9885,5281554.314
485602.7697,5281701.814
490568.0064,5284099.514
495412.1718,5296288
491079.1871,5277831.726
484285.6179,5280285.148
484477.2554,5297140.919
419428.5658,5296571.972
476456.6799,5293185.677
466201.2286,5300523.036
474760.7412,5295477.49
390575.2947,5301956.475
474995.6565,5292111.299
490838.3455,5283759.483
490279.902,5286230.163
487147.6972,5282747.799
468260.8531,5300974.38
488877.8246,5293580.307
468260.8531,5300974.38
461636.749,5295333.992
478961.707,5289810.816
476558.561,5292660.419
380503.8583,5282235.148
380503.8583,5282235.148
473786.5341,5287053.535
474861.9882,5285319.873
461636.749,5295333.992
465352.9283,5276848.228
414943.155,5295648.104
473613.9432,5290295.972
484259.2885,5278278.549
477989.8626,5286078.878
477615.5204,5286234.685
474182.6715,5314837.84
465304.2986,5293056.921
451888.2069,5293585.6
482633.1072,5278530.19
473141.1068,5291563.953
473141.1068,5291563.953
474900.8352,5284671.38
458648.2958,5296250.048
458648.2958,5296250.048
458648.2958,5296250.048
499464.5685,5276281.133
480737.5829,5279277.135
489706.2174,5279933.302
481198.1917,5279831.309
482094.7517,5279797.585
481290.0179,5282424.265
481198.1917,5279831.309
480482.4248,5277827.01
490776.2278,5284006.558
474114.0826,5285786.274
483694.9876,5277878.783
491562.1382,5279992.009
490154.3421,5285890.787
482052.662,5279674.228
487586.5774,5283302.529
483419.29,5276305.106
483322.4638,5278898.618
490154.3421,5285890.787
483565.7858,5276459.046
480343.8721,5280019.393
482052.662,5279674.228
481145.3281,5282795.202
482031.4241,5279550.806
481805.0561,5280508.548
483774.9524,5276643.685
465352.9283,5276848.228
474417.3098,5316318.739
490578.6078,5277863.399
474417.3098,5316318.739
478581.0572,5293794.807
465352.9283,5276848.228
480499.4279,5276684.69
477677.7696,5286172.697
489368.0741,5277495.054
488562.9196,5281726.032
483941.2618,5276427.117
480019.562,5276686.333
474339.109,5284859.09
460798.3276,5294382.547
491025.648,5283604.826
473455.9045,5319009.245
473455.9045,5319009.245
430260.6879,5277225.81
473455.9045,5319009.245
430260.6879,5277225.81
460200.1262,5292101.973
430260.6879,5277225.81
448616.7977,5327793.655
448616.7977,5327793.655
482572.5687,5299770.6
482572.5687,5299770.6
430260.6879,5277225.81
490206.1798,5291818.146
384201.6582,5304397.099
430260.6879,5277225.81
430260.6879,5277225.81
391422.1547,5329118.684
443206.1981,5307744.034
391422.1547,5329118.684
493591.4933,5285978.497
443206.1981,5307744.034
483186.5373,5275194.396
384325.5413,5322925.979
468238.0284,5300604.021
480821.3084,5279369.471
457543.4933,5278876.108
479894.272,5276655.897
391809.9507,5317869.354
407965.4609,5305544.156
490691.3242,5283049.667
490505.1376,5283883.515
480693.3961,5278536.354
485296.0481,5275867.815
457543.4933,5278876.108
407965.4609,5305544.156
485747.4669,5281207.503
407965.4609,5305544.156
487458.7428,5300992.677
480376.1333,5277240.803
482191.7134,5284181.121
490358.806,5283605.912
481198.1917,5279831.309
484794.8417,5275714.756
481537.1696,5281497.305
482908.6422,5280011.219
490358.806,5283605.912
474900.8352,5284671.38
484285.6179,5280285.148
482908.6422,5280011.219
482908.6422,5280011.219
467736.5799,5300112.837
419428.5658,5296571.972
472349.2478,5295673.842
472349.2478,5295673.842
464580.8602,5293833.169
484055.0638,5279853.575
430260.3177,5277194.938
458648.2958,5296250.048
419428.5658,5296571.972
419428.5658,5296571.972
474497.9156,5287791.286
484794.8417,5275714.756
458648.2958,5296250.048
468574.5324,5301343.138
480784.3918,5287056.774
473763.1712,5318266.824
419428.5658,5296571.972
419428.5658,5296571.972
419428.5658,5296571.972
485225.6462,5280961.843
462631.2349,5294740.839
480987.5308,5279183.687
413954.1248,5319903.629
484794.8417,5275714.756
482846.6382,5280196.636
482894.7356,5275318.739
483774.9524,5276643.685
482385.5562,5279426.226
481907.7566,5280014.272
484104.0976,5274944.825
483854.6942,5275315.976
484397.6966,5275468.842
473786.5341,5287053.535
419428.9963,5296602.845
419428.9963,5296602.845
419428.9963,5296602.845
419428.9963,5296602.845
419428.9963,5296602.845
419428.9963,5296602.845
419428.9963,5296602.845
419428.9963,5296602.845
419428.9963,5296602.845
419428.9963,5296602.845
487147.6972,5282747.799
482467.3764,5278901.153
482886.5074,5279579.077
482928.8543,5279795.056
473713.2301,5284676.675
473713.2301,5284676.675
464044.4281,5294546.593
462120.8814,5293046.11
464152.271,5295163.397
463478.9165,5293932.678
464044.4281,5294546.593
465523.0712,5294846.28
464751.0584,5294449.6
462418.8088,5294062.996
464152.271,5295163.397
462750.2433,5293844.724
464044.4281,5294546.593
463286.7569,5289889.439
462642.6291,5293289.692
485953.6068,5280249.967
482285.0807,5280661.414
481555.8429,5280818.06
481971.2769,5280322.793
375237.8227,5282747.283
465352.9283,5276848.228
465352.9283,5276848.228
487147.6972,5282747.799
591110.9927,5199073.815
577017.4026,5193174.655
575230.8722,5189861.266
574804.6059,5189722.917
573130.9404,5188058.339
572555.3812,5189612.349
564516.7949,5191368.541
562398.8742,5190562.365
559798.1586,5180856.367
560221.7428,5180870.031
557365.9658,5180496.548
558937.3264,5180860.922
558878.1157,5180842.703
558837.1237,5180838.149
558814.3503,5180838.149
558768.8036,5180833.594
558759.6943,5180860.922
558755.1396,5180865.477
558814.3503,5180856.367
558814.3503,5180865.477
558809.7956,5180870.031
572013.1435,5192293.506
564480.0687,5194443.674
564497.1297,5193432.812
565776.702,5193803.888
555733.231,5175870.862
556485.8215,5175581.953
556671.294,5175214.575
556920.9686,5174001.87
556107.7428,5173598.824
556649.8933,5172603.692
556653.4601,5172578.725
556653.4601,5172553.757
556649.8933,5172535.923
556649.8933,5172496.689
556653.4601,5172450.321
556653.4601,5172418.22
556657.0269,5172389.685
556624.9259,5171380.287
556660.5937,5171419.521
556714.0954,5171440.922
556785.431,5171462.323
556885.3008,5171465.889
556960.2032,5171440.922
558463.2576,5170548.697
558304.6128,5170744.959
558515.594,5170360.613
558746.2013,5170445.66
558711.8555,5170547.062
575993.2731,5188401.223
567020.1096,5180985.849
568099.7284,5182838.758
571069.6139,5183918.377
571443.1844,5183813.777
571798.0763,5184512.354
571906.4118,5184549.711
572365.9035,5184960.639
572418.2034,5185950.601
563290.7897,5177976.218
563298.9309,5177976.218
563298.9309,5177984.359
563290.7897,5177992.5
559187.7338,5184101.868
559187.7338,5184101.868
558123.3711,5183332.013
558128.5379,5183332.013
557591.1897,5182448.489
557591.1897,5182448.489
557363.8501,5180495.435
557363.8501,5180500.602
558144.0383,5181916.307
558144.0383,5181921.474
560980.6166,5184086.367
560980.6166,5184091.534
561399.1282,5181471.962
561399.1282,5181477.129
563631.1898,5184370.542
563631.1898,5184370.542
564953.893,5179865.084
564953.893,5179865.084
555474.2598,5190477.589
555520.5168,5190477.589
555556.4945,5190477.589
601129.659,5218066.016
601103.531,5217172.44
601829.8885,5216916.386
625735.3635,5232009.213
622804.417,5228712.492
627626.5604,5234328.645
626670.9502,5237511.688
625431.6795,5236153.838
585837.0808,5282969.028
580647.7011,5279194.934
582483.3682,5278017.865
563290.7897,5177976.218
572418.2034,5185950.601
572418.2034,5185950.601
574804.6059,5189722.917
574804.6059,5189722.917
575230.8722,5189861.266
575993.2731,5188401.223
555733.231,5175870.862
555733.231,5175870.862
573439.1927,5191509.345
573439.1927,5191509.345
555733.231,5175870.862
555733.231,5175870.862
555733.231,5175870.862
556107.7428,5173598.824
556107.7428,5173598.824
556107.7428,5173598.824
556107.7428,5173598.824
556107.7428,5173598.824
556107.7428,5173598.824
556107.7428,5173598.824
557365.9658,5180496.548
556485.8215,5175581.953
556671.294,5175214.575
556671.294,5175214.575
556671.294,5175214.575
556920.9686,5174001.87
559798.1586,5180856.367
559798.1586,5180856.367
559798.1586,5180856.367
559798.1586,5180856.367
559798.1586,5180856.367
572013.1435,5192293.506
572013.1435,5192293.506
572013.1435,5192293.506
572013.1435,5192293.506
572013.1435,5192293.506
572013.1435,5192293.506
572013.1435,5192293.506
572013.1435,5192293.506
572013.1435,5192293.506
572013.1435,5192293.506
573835.2865,5192319.818
573835.2865,5192319.818
573835.2865,5192319.818
573835.2865,5192319.818
573835.2865,5192319.818
591110.9927,5199073.815
591110.9927,5199073.815
591110.9927,5199073.815
591110.9927,5199073.815
591110.9927,5199073.815
601829.8885,5216916.386
601829.8885,5216916.386
601829.8885,5216916.386
601829.8885,5216916.386
601829.8885,5216916.386
601829.8885,5216916.386
601829.8885,5216916.386
601829.8885,5216916.386
601129.659,5218066.016
601129.659,5218066.016
601103.531,5217172.44
601103.531,5217172.44
573021.8871,5187870.525
573021.8871,5187870.525
573021.8871,5187870.525
573021.8871,5187870.525
573021.8871,5187870.525
573021.8871,5187870.525
573021.8871,5187870.525
573021.8871,5187870.525
573130.9404,5188058.339
573130.9404,5188058.339
573130.9404,5188058.339
558304.6128,5170744.959
558304.6128,5170744.959
558304.6128,5170744.959
558304.6128,5170744.959
558304.6128,5170744.959
558304.6128,5170744.959
558304.6128,5170744.959
558304.6128,5170744.959
558463.2576,5170548.697
558463.2576,5170548.697
558463.2576,5170548.697
558463.2576,5170548.697
558463.2576,5170548.697
558463.2576,5170548.697
558463.2576,5170548.697
558463.2576,5170548.697
558463.2576,5170548.697
558463.2576,5170548.697
558463.2576,5170548.697
558463.2576,5170548.697
558515.594,5170360.613
558515.594,5170360.613
558515.594,5170360.613
558515.594,5170360.613
558515.594,5170360.613
558515.594,5170360.613
558515.594,5170360.613
558746.2013,5170445.66
558746.2013,5170445.66
558746.2013,5170445.66
558746.2013,5170445.66
558746.2013,5170445.66
558746.2013,5170445.66
558711.8555,5170547.062
558711.8555,5170547.062
558711.8555,5170547.062
558711.8555,5170547.062
585837.0808,5282969.028
585837.0808,5282969.028
580647.7011,5279194.934
580647.7011,5279194.934
580647.7011,5279194.934
582483.3682,5278017.865
582483.3682,5278017.865
582483.3682,5278017.865
582483.3682,5278017.865
582483.3682,5278017.865
582483.3682,5278017.865
582483.3682,5278017.865
582483.3682,5278017.865
582483.3682,5278017.865
626670.9502,5237511.688
626670.9502,5237511.688
626670.9502,5237511.688
626670.9502,5237511.688
626670.9502,5237511.688
626670.9502,5237511.688
625431.6795,5236153.838
625431.6795,5236153.838
625431.6795,5236153.838
625431.6795,5236153.838
627626.5604,5234328.645
627626.5604,5234328.645
627626.5604,5234328.645
627626.5604,5234328.645
625735.3635,5232009.213
625735.3635,5232009.213
625735.3635,5232009.213
625735.3635,5232009.213
625735.3635,5232009.213
625735.3635,5232009.213
564480.0687,5194443.674
564480.0687,5194443.674
564480.0687,5194443.674
564480.0687,5194443.674
565776.702,5193803.888
565776.702,5193803.888
565776.702,5193803.888
565776.702,5193803.888
565776.702,5193803.888
564497.1297,5193432.812
564516.7949,5191368.541
564516.7949,5191368.541
564516.7949,5191368.541
564516.7949,5191368.541
564516.7949,5191368.541
572555.3812,5189612.349
567020.1096,5180985.849
511550.1775,5108768.327
505151.1393,5132987.139
505151.1393,5132987.139
500509.1303,5132348.11
500807.1223,5132853.116
500308.0885,5134563.127
500308.0885,5134563.127
505053.1074,5135086.152
505053.1074,5135086.152
533065.2253,5163683.12
542289.2333,5174954
542289.2333,5174954
542694.2109,5174554.994
543092.1946,5174552.988
562771.5073,5174147.693
545980.9886,5168124.925
545980.9886,5168124.925
545575.0044,5168119.932
545575.0044,5168119.932
548115.8878,5166826.885
548115.8878,5166826.885
554848.788,5180915.799
554750.7882,5180611.805
555587.7353,5179008.816
555601.6968,5175773.821
555613.6874,5174975.816
555613.6874,5174975.816
555415.6933,5174775.817
556008.6757,5175377.813
561838.5476,5176464.721
561838.5476,5176464.721
561233.5572,5176262.731
561036.5548,5175656.731
562828.5494,5178275.702
562020.565,5178272.717
562020.565,5178272.717
562020.565,5178272.717
558831.5858,5174620.763
556983.5938,5171484.771
556491.6037,5170577.772
556491.6037,5170577.772
558076.5614,5171012.751
558678.5485,5170820.74
558678.5485,5170820.74
558678.5485,5170820.74
558683.5399,5170014.734
558864.5599,5172216.747
570926.1346,5183555.632
570926.1346,5183555.632
570926.1346,5183555.632
571355.5407,5183736.082
571355.5407,5183736.082
571355.5407,5183736.082
571355.5407,5183736.082
571355.5407,5183736.082
571627.8028,5184028.335
571715.9373,5184326.46
571715.9373,5184326.46
571715.9373,5184326.46
571727.4989,5185537.445
571727.4989,5185537.445
571727.4989,5185537.445
572130.4781,5184737.448
573309.5152,5188182.383
575047.5187,5190161.327
576036.4586,5187717.341
576363.8245,5187810.849
576363.8245,5187810.849
576917.0549,5188404.307
576237.4586,5187918.335
607202.4629,5214248.609
607202.4629,5214248.609
615324.4159,5221618.257
615324.4159,5221618.257
616919.3797,5221655.228
619789.2326,5225624.426
630110.6828,5236962.622
629229.6687,5236031.673
629229.6687,5236031.673
629721.6765,5236547.645
658195.9956,5267976.565
658147.9854,5267781.571
666062.279,5273774.796
669004.3155,5276475.115
685354.4894,5286702.579
691961.6069,5289588.408
735610.578,5321456.341
735610.578,5321456.341
735610.578,5321456.341
733971.3942,5318440.883
722719.1895,5301421.404
602085.8217,5284240.522
600426.2142,5292143.249
602107.9778,5287379.418
594400.4041,5297264.101
587825.7352,5304331.954
558487.8111,5301241.277
587825.7352,5304331.954
584311.8167,5306163.013
584311.8167,5306163.013
580789.7865,5305752.21
580789.7865,5305752.21
577092.6823,5303811.502
561267.5127,5297608.407
561267.5127,5297608.407
558571.3949,5295654.614
558571.3949,5295654.614
554378.3354,5295016.732
555166.3782,5295418.708
556367.3609,5295016.726
556147.4095,5295620.696
556147.4095,5295620.696
554435.0642,5291405.943
553833.8516,5288436.096
554375.0422,5264825.322
554375.0422,5264825.322
534291.3745,5268983.36
534284.3838,5269386.352
534284.3838,5269386.352
534284.3838,5269386.352
534309.3387,5267418.391
534140.3394,5267210.397
537373.0671,5260647.477
537977.05,5260450.476
537977.05,5260450.476
539959.018,5259668.482
539959.018,5259668.482
535002.1264,5258932.559
535002.1264,5258932.559
524704.6286,5266189.543
527080.5615,5266983.494
520407.7659,5265530.618
520407.7659,5265530.618
460062.1725,5236260.408
460062.1725,5236260.408
476662.9321,5130878.537
476301.0192,5119975.579
476301.0192,5119975.579
475473.0056,5119520.624
478187.3452,5099889.961
427983.0823,5101046.151
427983.0823,5101046.151
406251.5658,5096352.468
394404.4109,5092159.48
407753.7097,5058081.193
408005.7209,5056741.181
408005.7209,5056741.181
409409.7402,5056516.185
409409.7402,5056516.185
410208.7757,5051568.139
410208.7757,5051568.139
395433.8183,5036681.961
396235.8181,5036668.962
402017.7465,5043821.037
403571.7689,5042169.025
404972.7873,5041124.018
405162.7929,5040511.013
405162.7929,5040511.013
474249,5081409
441573,5055075
409731,5056172
409682,5056153
409669,5056177
409825,5052064
409825,5052064
471435,5085151
471440,5085147
413837,5040825
413837,5040825
413837,5040825
413837,5040825
413704,5040840
413679,5040980
407610,5056798
407618,5056914
408836,5056493
408836,5056493
408946,5056629
475018,5081779
471333,5086553
476084,5081934
476088,5081921
476095,5081907
475945,5083009
475885,5082801
475857,5082104
450460,5091443
450491,5091466
450719,5091816
442979,5067257
442840,5068399
442909,5069002
439311,5069425
439495,5069503
439495,5069503
432938,5070480
432945,5070484
432930,5070480
440781,5092163
424936,5092827
425071,5092961
425542,5093056
425671,5092776
425671,5092776
425671,5092776
422834,5091509
426434,5090755
421719,5090960
409046,5048137
409057,5048042
417500,5091346
417945,5091393
424002,5092183
423997,5092180
423884,5092140
412067,5080833
411711,5090088
414102,5087819
415866,5091969
422039,5060319
420749,5060852
420770,5060859
408125,5058033
411053,5055225
408673,5053500
408666,5053497
406962,5056536
410094,5050592
410088,5050588
410458,5051851
410184,5049631
410848,5047356
410843,5047342
472855,5091431
474554.2295,5082210.36
471845.1596,5080336.42
409125.7522,5053653.156
409125.7522,5053653.156
409585.7676,5051775.139
409585.7676,5051775.139
471369.1548,5086586.329
407455.7051,5058179.193
407842.7128,5057763.19
408626.7724,5048968.107
408244.7221,5057065.185
402242.7392,5044823.046
401840.7386,5044835.046
402835.7449,5044600.046
402231.7422,5044419.043
402345.7386,5044921.047
401742.7377,5044939.047
401730.7423,5044335.042
402328.7431,5044315.042
402036.7404,5044627.044
403041.7453,5044796.048
403030.7482,5044392.044
474944.2382,5082022.359
447111.5342,5094618.772
447051.5323,5095061.769
442339.5445,5068361.389
442339.5445,5068361.389
442393.5459,5068361.387
440133.4734,5069549.39
442720.5544,5068479.372
432846.2399,5070518.364
432846.2399,5070518.364
432846.2399,5070518.364
432846.2399,5070518.364
422692.9713,5091714.274
406066.5616,5096472.471
406066.5616,5096472.471
406066.5616,5096472.471
401677.4801,5097595.52
409562.6508,5099079.447
422085.8936,5064285.335
406595.7204,5053913.147
478238.3463,5099939.959
475478.1616,5106910.881
463108.8046,5101139.299
421374.9357,5096787.282
421362.9353,5096799.283
506994.117,5135237.162
505605.1362,5133340.143
476496.9273,5131032.545
500757.1267,5132603.113
383318.2813,5105575.644
383471.2826,5105720.647
392427.3852,5093668.494
383954.8746,5033309.906
409116.6417,5099959.46
408977.6382,5099796.461
416167.8121,5092985.339
391008.3692,5098848.552
427983.5499,5035793.335
427976.1536,5034281.411
427350.7494,5032498.171
426854.6153,5037191.223
440190.0713,5034193.015
440156.8418,5050367.435
439667.1005,5045436.279
438413.5421,5041381.724
421179.2743,5033574.305
460322.8488,5064625.615
454379.0086,5059894.119
456107.1645,5058248.966
413224.9336,5067251.812
448066.8784,5051775.405
449593.3782,5047586.341
448478.7933,5042070.425
424814.3056,5074993.331
425031.3007,5068402.18
452927.3598,5049219.548
466674.8129,5089517.354
460648.3104,5080781.045
449275.1068,5062008.931
444865.5288,5056938.042
434080.2617,5089471.309
435133.5948,5094834.224
412002.3799,5008582.927
461432.1278,5079076.042
464945.3584,5074235.753
461855.438,5071135.026
462735.9634,5069466.445
420917.8724,5021268.895
412799.9227,5014918.91
428354.2033,5085765.046
435133.5948,5094834.224
461432.1278,5079076.042
466674.8129,5089517.354
462735.9634,5069466.445
456107.1645,5058248.966
455713.5135,5056783.292
455713.5135,5056783.292
449593.3782,5047586.341
439667.1005,5045436.279
427983.5499,5035793.335
412799.9227,5014918.91
639501,5277734
639448,5277669
639648,5277470
639114,5277523
639082,5277510
638807,5280680
638986,5280806
638980,5280843
637135,5276596
637745,5276488
638115,5276195
638441,5276488
638441,5276488
638817,5276557
638566,5276826
637912,5277241
639270,5281533
640291,5282298
385043.8819,5032772.903
386725.8886,5032228.901
